round,heatshock,para.type,para.day,ID,unique,injected.as,date.hatch,greg.hatch,date.inject,greg.inject,fate,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,note,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,PBS,,2,R1-25-PBS-2,3rd,22-Feb,22053,2-Mar,22061,pup,0.085,0.173,0.271,0.272,0.669,1.486,1.491,2.017,2.858,5.501,8.26,9.97,12.103,12.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,PBS,,3,R1-25-PBS-3,3rd,22-Feb,22053,2-Mar,22061,pup,0.048,0.08,0.131,0.256,0.249,0.413,1.04,2.024,1.996,2.589,4.607,5.682,8,10.63,12.529,15.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,PBS,,4,R1-25-PBS-4,3rd,22-Feb,22053,2-Mar,22061,pup,0.066,0.139,0.245,0.225,0.497,1.069,1.119,1.5,3.589,6.024,8.295,9.941,12.353,10.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,PBS,,5,R1-25-PBS-5,3rd,22-Feb,22053,2-Mar,22061,pup,0.049,0.056,0.104,0.232,0.237,0.528,1.068,1.644,1.609,2.167,3.477,6.45,8.261,11.255,12.43,13.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,1,R1-25-0.5-1,3rd,22-Feb,22053,2-Mar,22061,pup,0.048,0.088,0.177,0.279,0.282,0.645,1.256,1.237,1.5,3.042,6.751,8.941,11.608,12.891,14.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,2,R1-25-0.5-2,3rd,22-Feb,22053,2-Mar,22061,pup,0.057,0.065,0.132,0.259,0.268,0.559,0.982,1.793,1.754,2.322,5.441,8.62,11.912,13.893,14.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,3,R1-25-0.5-3,3rd,22-Feb,22053,2-Mar,22061,pup,0.036,0.061,0.102,0.175,0.167,0.386,0.935,1.452,1.44,2.091,4.182,6.611,8.92,11.542,13.317,13.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,4,R1-25-0.5-4,3rd,22-Feb,22053,2-Mar,22061,pup,0.049,0.049,0.054,0.109,0.171,0.163,0.222,0.423,1.003,1.489,1.471,2.368,4.108,6.717,9.94,12.637,13.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,5,R1-25-0.5-5,3rd,22-Feb,22053,2-Mar,22061,pup,0.058,0.109,0.216,0.234,0.444,0.951,1.798,1.763,2.565,4.511,7.406,10.049,12.325,14.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,6,R1-25-0.5-6,3rd,22-Feb,22053,2-Mar,22061,pup,0.037,0.039,0.083,0.172,0.171,0.259,0.506,1.226,1.553,1.551,1.694,2.391,3.958,6.505,8.742,10.999,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,7,R1-25-0.5-7,3rd,22-Feb,22053,2-Mar,22061,pup,0.062,0.115,0.22,0.225,0.554,1.073,1.758,1.745,2.952,5.027,7.232,9.482,11.991,13.794,14.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,8,R1-25-0.5-8,3rd,22-Feb,22053,2-Mar,22061,pup,0.087,0.168,0.248,0.237,0.549,1.33,1.344,1.776,2.973,3.946,7.171,9.877,10.512,10.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,9,R1-25-0.5-9,3rd,22-Feb,22053,2-Mar,22061,pup,0.097,0.09,0.153,0.231,0.232,0.505,1.057,1.049,1.313,2.339,3.186,5.173,6.884,7.085,9.708,11.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.50,,10,R1-25-0.5-10,3rd,22-Feb,22053,2-Mar,22061,pup,0.048,0.094,0.098,0.149,0.175,0.171,0.353,0.872,1.417,1.392,1.878,2.296,2.505,3.062,5.12,7.71,9.044,11.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,25,0.25,,1,R1-25-0.25-1,3rd,22-Feb,22053,2-Mar,22061,pup,0.086,0.155,0.288,0.259,0.589,1.269,2.092,2.082,2.838,4.048,7.253,8.427,11.317,13.354,,,,,,,,,,,,,,,,,,,1.269,2.092,2.082,2.838,4.048,7.253,8.427,11.317,13.354,12.572,10.642,,,,,,,,,,
R1,25,0.25,,2,R1-25-0.25-2,3rd,22-Feb,22053,2-Mar,22061,pup,0.072,0.131,0.224,0.205,0.546,1.063,1.048,1.465,1.969,3.774,6.987,8.725,10.703,11.278,,,,,,,,,,,,,,,,,,,1.063,1.048,1.465,1.969,3.774,6.987,8.725,10.703,11.278,9.237,7.817,7.314,7.307,,,,,,,,
R1,25,0.25,,3,R1-25-0.25-3,3rd,22-Feb,22053,2-Mar,22061,pup,0.041,0.068,0.148,0.179,0.351,0.722,1.471,1.432,1.938,3.082,4.17,6.144,9.409,11.266,12.92,,,,,,,,,,,,,,,,,,0.722,1.471,1.432,1.938,3.082,4.17,6.144,9.409,11.266,12.92,11.568,9.73,,,,,,,,,
R1,25,0.25,,4,R1-25-0.25-4,3rd,22-Feb,22053,2-Mar,22061,pup,0.069,0.136,0.241,0.254,0.491,1.019,1.525,1.519,2.494,4.888,6.957,10.401,14.073,15.255,,,,,,,,,,,,,,,,,,,1.019,1.525,1.519,2.494,4.888,6.957,10.401,14.073,15.255,13.8,11.497,,,,,,,,,,
R1,25,0.25,,5,R1-25-0.25-5,3rd,22-Feb,22053,2-Mar,22061,pup,0.057,0.11,0.181,0.184,0.38,0.894,1.445,1.434,1.951,3.818,6.848,9.225,10.162,11.854,,,,,,,,,,,,,,,,,,,0.894,1.445,1.434,1.951,3.818,6.848,9.225,10.162,11.854,9.98,8.163,,,,,,,,,,
R1,25,0.25,,6,R1-25-0.25-6,3rd,22-Feb,22053,2-Mar,22061,L,0.05,0.096,0.165,0.204,0.283,0.582,1.027,1.712,1.673,1.938,3.175,5.5,7.383,8.444,9.168,,,,,,,,,,,,,,,,,,0.582,1.027,1.712,1.673,1.938,3.175,5.5,7.383,8.444,9.168,8.965,7.971,,,,,,,,,
R1,25,0.25,,7,R1-25-0.25-7,3rd,22-Feb,22053,2-Mar,22061,pup,0.048,0.054,0.107,0.226,0.214,0.592,1.267,1.294,1.907,3.502,6.314,8.056,11.562,12.872,,,,,,,,,,,,,,,,,,,0.592,1.267,1.294,1.907,3.502,6.314,8.056,11.562,12.872,12.189,10.171,,,,,,,,,,
R1,25,0.25,,8,R1-25-0.25-8,3rd,22-Feb,22053,2-Mar,22061,pup,0.044,0.088,0.182,0.191,0.35,0.684,1.122,1.083,1.21,1.95,2.434,3.018,5.044,8.544,10.858,11.418,,,,,,,,,,,,,,,,,0.684,1.122,1.083,1.21,1.95,2.434,3.018,5.044,8.544,10.858,11.418,9.642,8.476,,,,,,,,
R1,25,0.25,,9,R1-25-0.25-9,3rd,22-Feb,22053,2-Mar,22061,pup,0.036,0.032,0.039,0.074,0.171,0.172,0.16,0.283,0.774,1.449,1.439,1.4,2.559,5.005,6.693,8.247,11.414,13.298,13.719,,,,,,,,,,,,,,0.172,0.16,0.283,0.774,1.449,1.439,1.4,2.559,5.005,6.693,8.247,11.414,13.298,13.719,12.25,10.776,,,,,
R1,25,0.25,,10,R1-25-0.25-10,3rd,22-Feb,22053,2-Mar,22061,pup,0.07,0.127,0.225,0.213,0.441,1.03,1.782,1.76,2.514,4.423,5.28,8.454,10.13,12.509,12.94,,,,,,,,,,,,,,,,,,1.03,1.782,1.76,2.514,4.423,5.28,8.454,10.13,12.509,12.94,10.391,8.897,,,,,,,,,
R1,25,0.10,,1,R1-25-0.1-1,3rd,22-Feb,22053,2-Mar,22061,pup,0.052,0.093,0.181,0.201,0.333,0.744,1.371,1.35,1.615,3.433,6.05,8.041,12.028,14.197,,,,,,,,,,,,,,,,,,,0.744,1.371,1.35,1.615,3.433,6.05,8.041,12.028,14.197,13.05,11.227,,,,,,,,,,
R1,25,0.10,,2,R1-25-0.1-2,3rd,22-Feb,22053,2-Mar,22061,pup,0.063,0.116,0.236,0.231,0.473,0.937,1.563,1.566,2.439,3.303,6.208,8.711,10.954,14.696,,,,,,,,,,,,,,,,,,,0.937,1.563,1.566,2.439,3.303,6.208,8.711,10.954,14.696,13.636,11.17,,,,,,,,,,
R1,25,0.10,,3,R1-25-0.1-3,3rd,22-Feb,22053,2-Mar,22061,pup,0.05,0.093,0.175,0.175,0.326,0.88,1.339,1.325,1.378,2.402,5.108,7.86,8.924,10.069,,,,,,,,,,,,,,,,,,,0.88,1.339,1.325,1.378,2.402,5.108,7.86,8.924,10.069,9.909,7.95,,,,,,,,,,
R1,25,0.10,,4,R1-25-0.1-4,3rd,22-Feb,22053,2-Mar,22061,pup,0.09,0.165,0.291,0.291,0.539,1.234,1.404,1.781,3.25,4.95,8.32,11.135,12.401,12.67,,,,,,,,,,,,,,,,,,,1.234,1.404,1.781,3.25,4.95,8.32,11.135,12.401,12.67,10.82,8.934,,,,,,,,,,
R1,25,0.10,,5,R1-25-0.1-5,3rd,22-Feb,22053,2-Mar,22061,pup,0.072,0.118,0.21,0.228,0.4,1.065,1.576,1.567,2.572,4.42,7.866,10.551,11.707,13.723,,,,,,,,,,,,,,,,,,,1.065,1.576,1.567,2.572,4.42,7.866,10.551,11.707,13.723,12.255,10.455,,,,,,,,,,
R1,25,0.10,,6,R1-25-0.1-6,3rd,22-Feb,22053,2-Mar,22061,pup,0.045,0.095,0.178,0.196,0.397,0.899,1.266,1.25,1.755,2.66,4.662,7.855,10.016,12.462,13.875,,,,,,,,,,,,,,,,,,0.899,1.266,1.25,1.755,2.66,4.662,7.855,10.016,12.462,13.875,12.291,10.776,,,,,,,,,
R1,25,0.10,,7,R1-25-0.1-7,3rd,22-Feb,22053,2-Mar,22061,pup,0.027,0.026,0.028,0.038,0.075,0.138,0.128,0.197,0.539,1.017,1.053,1.009,1.54,3.547,5.277,7.438,9.533,10.524,,,,,,,,,,,,,,,0.138,0.128,0.197,0.539,1.017,1.053,1.009,1.54,3.547,5.277,7.438,9.533,10.524,9.533,8.238,,,,,,
R1,25,0.10,,8,R1-25-0.1-8,3rd,22-Feb,22053,2-Mar,22061,pup,0.035,0.062,0.107,0.161,0.155,0.326,0.741,1.267,1.242,1.577,3.37,5.366,7.653,10.075,11.52,,,,,,,,,,,,,,,,,,0.326,0.741,1.267,1.242,1.577,3.37,5.366,7.653,10.075,11.52,10.558,8.804,,,,,,,,,
R1,25,0.10,,9,R1-25-0.1-9,3rd,22-Feb,22053,2-Mar,22061,pup,0.062,0.111,0.209,0.205,0.321,,1.902,1.858,2.885,5.288,7.583,10.46,13.572,15.524,,,,,,,,,,,,,,,,,,,,1.902,1.858,2.885,5.288,7.583,10.46,13.572,15.524,14.78,12.935,,,,,,,,,,
R1,25,0.10,,10,R1-25-0.1-10,3rd,22-Feb,22053,2-Mar,22061,L,0.069,0.125,0.225,0.221,0.517,1.043,1.94,1.926,2.755,5.06,7.722,10.211,12.372,13.229,,,,,,,,,,,,,,,,,,,1.043,1.94,1.926,2.755,5.06,7.722,10.211,12.372,13.229,12.575,9.237,,,,,,,,,,
R1,25,0.01,,1,R1-25-0.01-1,3rd,22-Feb,22053,2-Mar,22061,pup,0.049,0.098,0.137,0.265,0.256,0.538,1.065,1.608,1.61,2.029,2.768,5.345,7.776,11.649,12.292,15.179,,,,,,,,,,,,,,,,,0.538,1.065,1.608,1.61,2.029,2.768,5.345,7.776,11.649,12.292,15.179,13.687,11.703,,,,,,,,
R1,25,0.01,,2,R1-25-0.01-2,3rd,22-Feb,22053,2-Mar,22061,pup,0.047,0.093,0.183,0.195,0.297,0.842,1.611,1.573,1.772,1.767,1.684,2.658,4.581,7.73,10.875,12.751,,,,,,,,,,,,,,,,,0.842,1.611,1.573,1.772,1.767,1.684,2.658,4.581,7.73,10.875,12.751,12.439,10.62,,,,,,,,
R1,25,0.01,,3,R1-25-0.01-3,3rd,22-Feb,22053,2-Mar,22061,pup,0.03,0.055,0.11,0.179,0.191,0.427,1.106,1.146,1.515,2.71,5.274,7.894,10.348,12.509,,,,,,,,,,,,,,,,,,,0.427,1.106,1.146,1.515,2.71,5.274,7.894,10.348,12.509,11.422,9.737,,,,,,,,,,
R1,25,0.01,,4,R1-25-0.01-4,3rd,22-Feb,22053,2-Mar,22061,pup,0.044,0.043,0.096,0.207,0.219,0.398,0.9,1.792,1.75,2.039,4.143,7.446,9.256,14.003,15.084,,,,,,,,,,,,,,,,,,0.398,0.9,1.792,1.75,2.039,4.143,7.446,9.256,14.003,15.084,14.673,11.864,,,,,,,,,
R1,25,0.01,,5,R1-25-0.01-5,3rd,22-Feb,22053,2-Mar,22061,pup,0.067,0.118,0.21,0.218,0.378,1.028,1.705,1.684,2.451,3.544,4.327,7.418,10.87,13.199,13.966,,,,,,,,,,,,,,,,,,1.028,1.705,1.684,2.451,3.544,4.327,7.418,10.87,13.199,13.966,12.59,11.278,,,,,,,,,
R1,25,0.01,,6,R1-25-0.01-6,3rd,22-Feb,22053,2-Mar,22061,pup,0.023,0.033,0.071,0.143,0.226,0.203,0.203,0.309,0.308,0.396,0.471,0.455,0.443,0.928,1.948,2.587,2.533,2.917,5.753,8.825,10.654,14.863,16.835,19.155,,,,,,,,,0.203,0.203,0.309,0.308,0.396,0.471,0.455,0.443,0.928,1.948,2.587,2.533,2.917,5.753,8.825,10.654,14.863,16.835,19.155,18.139,17.03
R1,25,0.01,,7,R1-25-0.01-7,3rd,22-Feb,22053,2-Mar,22061,L,0.058,0.102,0.194,0.217,0.429,0.852,1.424,1.383,2.004,3.301,4.833,7.636,9.688,11.114,,,,,,,,,,,,,,,,,,,0.852,1.424,1.383,2.004,3.301,4.833,7.636,9.688,11.114,10.699,9.309,,,,,,,,,,
R1,25,0.01,,8,R1-25-0.01-8,3rd,22-Feb,22053,2-Mar,22061,pup,0.096,0.186,0.32,0.332,0.848,1.965,1.919,2.861,5.227,7.565,9.382,12.189,14.618,13.823,,,,,,,,,,,,,,,,,,,1.965,1.919,2.861,5.227,7.565,9.382,12.189,14.618,13.823,12.004,10.447,,,,,,,,,,
R1,25,0.01,,9,R1-25-0.01-9,3rd,22-Feb,22053,2-Mar,22061,pup,0.083,0.156,0.309,0.298,0.663,1.579,1.65,1.82,3.534,5.667,7.759,9.887,11.278,12.096,,,,,,,,,,,,,,,,,,,1.579,1.65,1.82,3.534,5.667,7.759,9.887,11.278,12.096,9.973,8.443,,,,,,,,,,
R1,25,0.01,,10,R1-25-0.01-10,3rd,22-Feb,22053,2-Mar,22061,pup,0.042,0.085,0.173,0.19,0.35,0.89,1.389,1.357,2.065,3.177,5.784,8.508,10.929,11.718,,,,,,,,,,,,,,,,,,,0.89,1.389,1.357,2.065,3.177,5.784,8.508,10.929,11.718,10.736,9.257,,,,,,,,,,
